Dataset,0.005,0.01,0.015,0.02,0.025,0.03,0.035,0.04,0.045,0.05,0.055,0.06,0.065,0.07,0.075,0.08,0.085,0.09,0.095,0.1
ALLAML,0.10240157,0.06481810,0.09521832,0.09170846,0.11503981,0.13737053,0.12366074,0.08338874,0.10821978,0.12918936,0.09948481,0.13394899,0.12817421,0.11208822,0.10578763,0.10283023,0.11399397,0.10908484,0.09643301,0.09464712
ALLAML,0.04220522,0.06403169,0.06650633,0.06480522,0.06020448,0.05500914,0.03955728,0.05631679,0.04825045,0.04315713,0.03149498,0.03519520,0.04463584,0.06558353,0.05677102,0.04412794,0.05636707,0.04971103,0.04281008,0.04353795
ALLAML,0.04623746,0.07168558,0.04116523,0.04180247,0.05382665,0.05543727,0.06621247,0.05970338,0.06314449,0.04806150,0.03991673,0.04391975,0.05344034,0.04456017,0.04131231,0.06517581,0.06454974,0.06740698,0.06396770,0.06252513
ALLAML,0.06486169,0.07755289,0.09142402,0.07183451,0.07307435,0.08062554,0.07358405,0.07297335,0.04986178,0.05116701,0.05636204,0.07490934,0.07275037,0.06763540,0.05863987,0.07629084,0.05704843,0.08087174,0.07806692,0.08694165
ALLAML,0.03674266,0.04337073,0.07608243,0.04121615,0.05254644,0.08284184,0.07241040,0.06662208,0.07538619,0.08327998,0.09241973,0.06458911,0.07015746,0.05045882,0.06931594,0.05836508,0.07102619,0.07961254,0.07161104,0.07880343
ALLAML,0.05603804,0.03999665,0.03183536,0.07577250,0.06634505,0.07590587,0.07811048,0.08802744,0.09265995,0.08403646,0.08157537,0.08443690,0.08737615,0.08058322,0.08569951,0.07713261,0.07477314,0.07555990,0.06898912,0.07715200
ALLAML,0.09199749,0.14735246,0.10588984,0.10972483,0.11722981,0.10034512,0.11761027,0.12191482,0.11969455,0.08178460,0.11993043,0.08883381,0.08067845,0.08079979,0.07324623,0.07799930,0.08072686,0.07488549,0.06572899,0.06883637
ALLAML,0.02675787,0.04938884,0.03504837,0.05349547,0.07612487,0.07020638,0.05978789,0.04182965,0.05442966,0.06013763,0.05948505,0.05943366,0.06735424,0.06296324,0.05961994,0.08675830,0.07426312,0.09168690,0.06855003,0.08320806
ALLAML,0.03762819,0.05048864,0.08990664,0.04232141,0.06391671,0.02527289,0.03617520,0.04569306,0.01918732,0.03789452,0.02805756,0.02753562,0.02538442,0.02878351,0.04084785,0.04834675,0.04765218,0.06016207,0.05004328,0.04899238
ALLAML,0.13183176,0.14214075,0.08038549,0.08797795,0.07646418,0.10010663,0.11449745,0.09081513,0.09419262,0.12263417,0.11488750,0.13165451,0.08222281,0.08569789,0.06169534,0.04935589,0.05714441,0.05350775,0.09379685,0.05236348
CLL_SUB_111,0.09633699,0.19402243,0.20120827,0.25837169,0.29961407,0.25252190,0.23580147,0.21055903,0.18623574,0.18703261,0.18703261,0.18995156,0.18995156,0.20960656,0.20960656,0.20960656,0.20960656,0.20960656,0.20960656,0.20960656
CLL_SUB_111,0.20860536,0.20911944,0.20911944,0.20911944,0.20911944,0.20911944,0.20911944,0.18721390,0.18721390,0.18725996,0.18725996,0.18725996,0.18731680,0.18731680,0.18731680,0.18731680,0.18731680,0.18731680,0.18731680,0.18731680
CLL_SUB_111,0.16989270,0.16998292,0.15056997,0.24038549,0.22107633,0.22107633,0.18731680,0.18731680,0.18731680,0.18731680,0.18731680,0.19406871,0.18693640,0.18693640,0.18693640,0.18693640,0.18693640,0.18701248,0.18697444,0.18704887
CLL_SUB_111,0.26758830,0.26758830,0.26758830,0.26758830,0.25268486,0.25268486,0.26414999,0.26414999,0.26758830,0.18731680,0.18731680,0.18731680,0.18731680,0.18731680,0.18731680,0.18731680,0.18731680,0.18731680,0.18731680,0.18731680
CLL_SUB_111,0.24760949,0.22213811,0.22206484,0.22204653,0.21710270,0.18676277,0.18676277,0.18659995,0.18659995,0.18693640,0.18693640,0.18693640,0.18693640,0.18693640,0.18716135,0.18806118,0.18806118,0.18791231,0.18731680,0.18653718
CLL_SUB_111,0.16462165,0.20911944,0.20911944,0.20950914,0.21027111,0.21041507,0.18856964,0.19166962,0.18787443,0.18785923,0.18785923,0.19059211,0.19059211,0.19059211,0.19059211,0.19059211,0.19059211,0.19059211,0.19059211,0.19059211
CLL_SUB_111,0.22991733,0.22991733,0.23328823,0.22267263,0.22267263,0.22195495,0.22434722,0.22315108,0.22315108,0.22315108,0.22339031,0.22581458,0.25486896,0.25911256,0.23387744,0.21055903,0.22207698,0.21055903,0.21055903,0.21055903
